"gene_name","A31338","A31372","A31360","A31387","A30212","A33903","A31406","A31388","A31288","A31390","A30231","A31428","A31432","A31467","A31459"
"NFATC1",-0.481060882280338,-1.45758769944044,-1.04159969453191,-1.10890684143512,-0.0261627044660459,-1.72027294722842,-0.00171353967293084,-0.691026062116366,-0.339493984064356,-0.650699403962179,-0.998352461251318,-1.35370770493513,-1.19754521562779,-1.04405700130006,-0.183735589168689
"NFATC2",0.525445479257124,-0.23198392740094,0.255367639100677,-0.520446639615228,1.04267186916521,-0.693451532211496,0.932763516421473,-0.0777347283457669,-0.0689702485730128,0.66306047284119,0.0255095238595348,-0.0964580745793621,0.0121148699508677,0.051097172394138,0.681309815974813
"NFATC3",-0.464685055634668,-1.55638015300313,-1.08527050794692,-0.688655489313895,-0.333578463428219,-0.572078959055434,-0.217002344894634,-1.5891388886709,-0.468018315755989,-0.753652713523201,-0.83557992938109,-1.26472419099063,-1.4259741937067,-1.48039481253368,-0.436690224035536
"NFATC4",-0.516228291270427,-1.1424982508518,-1.95462429021091,-1.64273537262575,-1.80273549756208,-1.52597618369459,-1.62580192328571,-1.32234377640766,-1.47639926571546,-1.83822772267037,-1.37740656801431,-1.29741342226261,-1.44796221343286,-1.44635644719272,-1.20221247020468
"NFE2",0.945428080592871,1.44863735993468,1.05115863793416,1.18524457614643,0.745723600667322,0.675297436035803,0.00270225853254577,2.21725347055289,-1.22718105227733,1.53376545157451,-0.964460161097474,1.56236252074854,0.368439556211218,0.246267270331799,1.44468846408094
"NFIA",0.933959294916448,0.396932741089419,1.51793371175993,0.725117569383545,0.654321392170875,0.206366070571791,0.429415142597744,0.463911922823539,0.235445133369076,1.4419000810068,-0.0991726019235055,0.557680751243825,0.568971400184708,0.560620785642838,0.640180441863293
"NFIB",-0.0740375209034938,-1.4999474354293,-0.681443025931492,-0.817244213680626,-0.635757983800184,-0.543237918968747,-0.542931758771064,-1.08223170932975,-0.90284352418704,-0.403891635000938,-1.03974895104571,-1.23555235831991,-0.541597277573109,-0.83377734486932,-0.712516039856772
"NFIC",-0.420782137729592,-1.58690373388192,-1.26302824126416,-0.515528882384728,-1.00347140657247,-1.10976360517736,-1.42668586841124,-1.41521764385839,-1.33987986339651,-0.720546458747503,-0.872633691802386,-1.56689646438588,-1.30147710410702,-1.43679598786858,-1.05398175244163
"NFIL3",0.215845142639804,0.910827660059309,0.654231859466542,0.520590952314932,0.521672442771062,-0.203879150931916,0.738138871183217,-0.204212721258403,-0.246903388575215,0.492682252353167,-0.0630736351353276,0.721463797124947,0.221714069664389,0.996551486669277,0.395010610049556
"NFIX",-0.643343476595382,-1.45733563368518,-0.825050248694477,-1.16787254170621,-1.1046291913665,-0.866913385707088,-1.04823104539829,-1.26375324188099,-1.4123022187927,-0.83339801099941,-1.32451850027222,-1.38237399271452,-0.426167190733259,-0.862960544989981,-0.609735512501314
"NFKB_P65_P50",0.928328082849934,0.30309076747696,0.521074574784746,0.825221819443542,0.410958709517115,-0.174485854571483,1.05582138816042,0.339311509129317,0.405418016386909,1.0253069707897,-0.633541936464188,0.353851985042004,-0.177355596421658,0.978272085558534,1.89045769736221
"NFKB2",0.373168611867156,0.916101776640541,0.846630097502469,0.846185784074479,0.997169724699118,0.864036094000665,1.19135027572034,0.98055120633728,0.585359612471202,1.68762887212485,1.14980876949764,1.42405418728963,1.0771417033845,1.42084203090716,1.07524238442489
"NFYA",1.60227244767255,1.93626320909245,1.82368133060564,0.482396369413489,1.43146915665596,1.85186553388512,1.64805151122287,1.45531155047805,1.3692666755448,0.587643810043418,1.22151441380906,1.73079098214735,1.59549306145908,1.84398512542183,1.57895864311487
"NFYB",1.84485958675294,1.11160940210914,0.968924418686948,1.54741800028547,1.51264859764872,0.832097159315312,1.06785033378814,1.893888325413,1.88564705811473,1.39921792742917,1.44632544011606,1.24180427614334,1.89794749895747,1.43620998741836,0.983301001638969
"NFYC",1.08846013819893,0.919104668016801,1.58624099518211,1.32472250511333,1.50703422232355,1.80438227014491,1.59611994364926,1.49604599586248,1.05034475537153,1.70484556207408,1.04947798949014,1.82209683748961,1.59188315741805,0.409423522845218,1.43635736396739
"NKRF",0.614993171817022,0.713624311557549,0.78733231156215,0.336127891560521,0.0586801570927283,0.172062637426662,0.441876389495143,0.392330354507504,0.541726574608229,0.989148279759142,-0.131742884391713,0.507101804474184,0.374984187855796,0.606256139713657,0.934535989035961
"NKX2_1",-0.0765745688542956,0.374451808233394,0.16009801430648,0.390179840395855,-0.205392576626671,-0.325064991113257,0.118191055919543,0.14866856579848,-0.319282745582502,-0.226004709495841,0.174114071108532,-0.022018086180954,-0.0184769646250999,-0.33485971163395,0.112627540678551
"NKX2_2",-1.92378733573184,-2.1450843098249,-2.03545809351793,-1.91652390301243,-1.39866779311222,-1.94213959722691,-1.67033365205047,-1.92849360669879,-1.63037276435697,-1.80809584214571,-1.76367044149871,-1.92813642349601,-1.88614840521833,-1.69663617503392,-1.54815442598997
"NKX2_5",-1.15814713616491,-2.02287209153443,-1.94446524256892,-1.68681549668406,-1.40275171795689,-2.31851740144367,-1.36061315419582,-1.89565267536543,-1.78397271459604,-1.40077077488603,-1.85427675105934,-1.66964997408388,-2.46060880343611,-1.80889371606442,-1.15869188890532
"NKX3_1",1.39735904245473,1.02214517199977,0.838770310816763,1.69755875427185,1.24208647340972,1.12001689416055,1.35444232259114,0.78299772676811,1.03604637775429,1.6767674519183,1.1143526345832,1.28017233893441,0.949332719294839,1.05293021702047,1.41165227640976
"NOTCH1",-0.75626455392509,-1.88492860888623,-1.45119784468784,-1.50740356467966,-1.10914263548884,-1.14255157621966,-0.946489839144538,-1.46753613498232,-1.6094657495702,-1.02019035429926,-1.82466452331622,-1.59713633883133,-1.28861738149178,-1.22300629145896,-1.06312344479294
"NPM1",1.7305049542425,0.716372164428173,0.640249618275791,0.727126199182648,1.7567544032173,0.768800576487938,1.62082541988298,1.89838761707575,1.5607726141895,0.666983605087083,1.90390136581404,0.679324715490833,1.85233097612761,0.799252105925149,1.5153796189175
"NR0B1",0.245854875527854,1.04963280985013,0.15186954505469,0.163558115964093,-0.273219702121061,0.384778646924049,-0.023891418821033,0.172088204586081,0.0773784397120012,0.488471470153149,0.230027488121504,0.966826009939513,0.341086958658403,0.879617861540651,-0.0191534765146343
"NR0B2",1.1531286271284,1.46224188858552,0.95510174434825,0.946310605949361,1.39502145392624,1.24747211475835,1.38517488326428,1.49392562916219,1.2649888290013,1.09666680119698,1.0176428598643,1.0161581245995,1.02563098038585,0.842986889778428,1.81250517129299
"NR1D1",0.556053522509607,1.85542208913678,1.32336022752719,0.380679177166519,0.729495007266836,1.48854951925495,0.753845574724778,1.07926925569119,0.831317194655544,0.698072283360878,1.40529154144662,1.55185381581855,1.34191106132933,1.74627163245099,1.00727231303513
"NR1H2",-0.135286016960786,0.526172871115846,0.297015291427064,0.361196518136288,0.33901099649785,0.876136440120784,0.288035097748804,0.409624395990903,0.918558990984165,0.876400442247602,0.450461236643454,0.301094089174297,0.645376314556786,0.514236465094851,0.504561768078093
"NR1H3",0.310746562653407,-0.0649817600013728,-0.0957091819431007,0.148760065925474,0.0740998359241719,-0.349802438875558,0.0173431586431052,-0.122716677729734,0.754516396724695,1.1949794546631,-0.422391796139676,-0.631238342593494,-0.102386244868311,-0.296406637359761,0.669023108286222
"NR1H4",-1.38008289879187,-1.80721434080132,-0.64316715748733,-0.63271538897631,-0.406321106206669,-1.38850153509864,-0.818997587663708,-0.963391151725376,-0.654401461517143,-0.00672545345657137,-1.13608365821166,-1.66438599603377,-1.08016501969158,-1.44362569619996,-0.658358413299805
"NR1I3",-1.48093152829358,-1.25933086969334,-1.22345850577181,-0.954309986794621,-1.21895274695987,-0.988491262898244,-1.07214714037076,-1.34714348689481,-1.63670135653049,-1.61862775904792,-1.35389650370485,-0.908336498278671,-2.23797464972092,-1.01965802687009,-1.47214641989945
"NR2C2",0.62288301803574,0.00717995615739523,0.815233146915856,0.0955605576346919,1.06126595096122,0.538467217761196,0.872587566405702,0.0843161071404673,0.628962719896996,1.0357380220034,0.594275996432553,0.417396567739604,0.467117368597718,0.684271183136322,0.633882737926791
"NR2E1",-1.55760547526264,-1.56513471419624,-1.66664303860547,-0.834182773544114,-1.8268618309142,-1.89630849581825,-1.70284400720768,-1.4780465589348,-1.60057417002183,-1.52383047617772,-1.43638099223131,-1.81019629172244,-1.6497344309376,-1.80082152979388,-1.67721420051424
"NR2E3",-0.709423482763052,-1.21589368794932,-1.42378851564685,-1.24646951313779,-1.09181713815013,-1.37915355998029,-1.20566921540483,-1.25606331140871,-1.0400274355496,-1.36187603573694,-1.16114168601539,-1.15789227549224,-1.09351659008094,-1.30109580034744,-1.11036833505559
"NR2F1",1.18366988141091,1.42355717503802,1.10860543050531,1.42704625038023,1.29040680984841,1.39158916493245,1.63913551571799,1.2947274962526,1.28951287895944,1.86445711137743,1.49589966542964,1.6511167811704,1.23029402791919,1.54518647068307,1.95318104293647
"NR2F2",-0.816026422803388,-1.65186804675078,-1.63152580965776,-0.538591791814071,-1.48006505427033,-1.33642104831331,-1.05860967872174,-1.64343765961782,-0.846458633015505,-0.456297689490876,-0.88795865280389,-1.63483917561359,-1.16543588339298,-0.670433816880945,-1.37154629727961
"NR2F6",-0.673764087497409,-0.170859224712223,-0.491737220568254,0.0249106738642153,-0.876872953397778,-0.951035985734098,0.0257464759346639,-0.569868306926588,-0.210399375047156,-0.496088386174766,0.214425796451995,-0.596967472564048,-1.38701838860287,-0.304484046269526,-0.348423068203695
"NR3C1",-0.14665353722662,-1.5535790263032,-0.65748684219801,1.41382908696141,-0.367805091446089,-0.963641376354608,0.076585986565557,-0.664501626192943,0.667396244164747,-0.629775683189714,-0.535983545345472,-1.66109770060475,-1.30643355989171,-1.78071856095017,-0.170917744620351
"NR3C2",-0.401666333328249,-0.409993124890874,-0.213758867356386,0.451461325827541,0.446333360204329,-0.37081723727479,0.0923517218837936,-0.20553919609157,0.0180028366946237,0.113809245210545,-0.269183408237535,-0.264862228339527,-0.685522616720629,0.409170492440489,-0.00462735839744567
"NR4A1",-1.61226310322852,-1.69916847371743,-1.59736558012431,-0.376407175981964,-0.871434832697806,-1.50112393092093,-1.63228205725032,-1.56807438991121,-1.03631564555529,-1.90738190197039,-0.524956237089441,-1.560116615608,-1.6391648210223,-1.74743950377561,-0.561463168693683
"NR4A2",-1.79569586096546,-1.10436456547079,-1.52584861408482,-1.55835671325412,-0.793382274378802,-1.40055778128869,-1.52720033473153,-0.866020804685479,-0.748015863794251,-0.923262286994828,-0.78107561805491,-0.892975626725867,-1.58823380438834,-1.05392417238562,-1.3951602185892
"NR4A3",-0.608384986827843,-1.33403517829955,-1.39363858057409,-0.213384600682183,-0.582365337509509,-1.50101242194281,-0.903248536495595,-0.704404491550172,-0.48925225228171,-1.02468722515706,-1.30876917321207,-1.4705328419363,-1.41558950431923,-1.25863993461189,-1.40652295783504
"NR5A1",-1.3070620833184,-1.56504682651521,-1.42643856657499,-1.16818906702709,-0.927573719937683,-1.48406303875152,-1.02276548405928,-1.6405817808504,-0.905969466050726,-1.50777119966115,-1.62016065256368,-1.50317832004,-1.73478479606373,-1.67745488561131,-1.6031715158665
"NR5A2",-1.14550854566861,-1.8660799694664,-1.60264103860056,-1.43492502462944,-1.10027767952076,-0.746777031862498,-1.30283792318194,-1.6547688814952,-1.1224930912251,-1.45317503348914,-1.53256926008891,-0.569826610114156,-0.427067862598694,-1.72086772961441,-1.73812588743135
"NRF1",1.69556154755006,1.8825883354531,1.92883923174441,1.25109126296811,1.5884098317867,1.66080174119999,1.39132952893604,0.84600689221038,1.76059919905564,1.17353773984622,1.7460725805711,1.6259715013615,1.82907201900242,0.953243355321895,0.835927037321525
"NRG1",1.00361022627795,0.798527822715626,0.716111556768169,1.13735219846612,1.49543498784885,0.77468387310846,1.26497072541635,1.43286193562207,1.36079229716275,1.34441189400196,1.32264032295143,0.863922432253113,0.659802206610724,0.95611340839477,1.14990865042152
"NRL",-0.337636632028078,0.664753200954833,0.431140855290733,-0.192652993615703,-0.643405542848212,0.677353280818192,0.0830410498549243,0.611199651961762,-0.469774714035516,0.364684849894882,0.0294344820288761,0.42216803186095,0.924843023653602,0.440973919629315,0.626311636249887
"OLIG2",0.661201086387335,0.282331254496216,1.07746362535543,1.83996307973545,0.566322435606932,0.162984830686737,0.39164137683446,0.630360774326913,0.388633609453966,0.67860863008028,0.514786030733019,-0.374972295631143,0.267007424799027,0.540118259277456,0.529431026054607
"OTX2",-1.66631891064598,-2.2274725449432,-2.39013210222311,-2.10544219554254,-2.53736278414484,-2.19988376638122,-2.48208569932099,-1.97374055429305,-2.39776814821581,-2.40467829296892,-2.18965138221427,-2.78959492317879,-2.00444599434382,-2.26289729496524,-2.44596069194821
"PATZ1",0.490295986905197,1.86867071430897,2.1574581059467,1.32243565704378,1.46076733456536,2.30686136049636,1.48891626270345,1.14533091133171,1.17241450440592,0.54686262928031,1.63548748162737,1.20573495155058,1.84215117920127,2.20762211755975,1.69288833698951
"PAX2",-1.50652903816928,-1.57158055766882,-2.03307917895553,-1.97991008020653,-2.01924211561109,-2.04156306103133,-1.72982074632965,-1.28876232895924,-1.72122666695297,-1.85806373542286,-2.05691971167873,-2.26568724066497,-1.61020986725737,-1.58264642084606,-1.63258889880345
"PAX3",-1.47552237111482,-1.41431475125992,-1.58337945818472,-0.276561053414901,-1.6193435949766,-1.90051024494597,-1.64429581569015,-1.00591543561372,-0.963176813200377,-0.712051968773281,-1.50375964090748,-1.5942707786259,-1.60058615163578,-1.54727229366185,-1.25058159125844
"PAX5",0.494599442522465,1.00978278661951,0.800603905233223,0.5615733118731,0.270291297295662,0.845041146162231,0.540442191056764,1.07457737083822,-0.158355833635724,0.26983405869127,-0.102990742173193,0.974033724154955,0.840713081509636,1.02535357763011,0.48662499333879
"PAX7",-0.71909056088669,-0.559975215411552,-0.633704939445614,-0.742175374556654,-0.158474910887077,-1.08257260928627,-0.385496481410831,-0.607037594156803,-0.165972646195247,-0.927524504814149,-0.513127059007865,-0.189528603326711,-0.984796602845172,-0.513394330030624,-0.50914764995268
"PAX8",-0.171683630169332,-0.306593100640027,-0.595993207437512,0.203106508499926,0.0390400569227953,-0.320380911815531,-0.00742169133684191,-0.00454761751443895,-0.389568907055148,-0.46389065898872,-0.49084535260253,-0.373450815717692,-0.418870950267386,-0.0594006128931072,-0.517745224733207
"PBX1",-0.333713690906295,-2.18036753365497,-1.82893049496627,-1.00810981810905,-1.14075607747605,-1.81344642316165,-0.804095673121427,-1.61469063094767,-0.983373281986227,-0.989380867899984,-1.80244687153857,-1.92650476497271,-1.79253866438181,-1.22975109466721,-1.28840249223354
"PBX2",1.49577042434197,0.863703593649996,0.476959243477925,1.1171925319194,1.24943937892693,1.29227574137027,1.12552871319,1.18691831067922,0.395034388197165,1.68672219816432,0.402570706737758,0.596292272906611,1.35076000156854,1.67809495746061,1.25723112492247
"PDX1",-1.40874355582944,-1.91563520042774,-1.16969119597439,-1.56852500056738,-1.66483537232729,-1.78508001843422,-1.27102771920277,-1.31065310762612,-1.20127396264535,-1.83787315086117,-1.52703443012255,-1.78019391817807,-1.60300622725529,-1.64008551990243,-1.55508319409911
"PGR",-1.47220112917471,-1.30137301720577,-1.9286206003351,-1.45491689990037,-1.52394055291299,-1.95751061040602,-1.57952774366397,-1.62907441761104,-1.56952928298494,-0.768974928967242,-1.29016146544348,-1.87858958990078,-1.53943327304834,-0.780912890435192,-1.85243543314458
"PHOX2B",-1.30614393203909,-1.69081728067634,-1.35816345520205,-1.34372344574322,-1.16946921136677,-1.5408705977737,-1.54371297648021,-1.36719120743009,-0.705555430948841,-1.11359669669363,-1.24372675372148,-1.60227717327448,-1.84274893225554,-1.76869161004109,-1.52303566347837
"PITX1",-1.76134544189675,-1.84782318422703,-1.81116465699584,-1.80284092612233,-1.67742417427681,-1.71215300799347,-1.80048070302976,-1.81183379752515,-1.55337263072075,-2.14863634761684,-2.07693768011596,-2.0839160111622,-1.72767760179943,-1.98722434041553,-1.69355618683125
"PITX2",-1.15665631120162,-1.23854114523175,-0.954528704433941,-1.03530891371742,-1.70269826831254,-1.31501701365016,-1.62928353988217,-1.4597968636669,-1.54782355058886,-0.553772089743641,-1.94067686034945,-1.61657676071823,-1.65365140685649,-1.33885953959562,-0.815135104815121
"PITX3",0.345915691688402,0.148160993196598,-0.46447172050885,0.381002210844366,-0.116224031546776,-0.927965663950863,-0.105499875643559,-0.409754356742856,0.138899011063778,0.631097732958228,-1.23146220742746,-0.841149467037835,-0.481741799398169,-0.517394902491025,0.581876403393212
"PKNOX1",0.265327437005353,-0.165557568355097,-0.258423979553582,0.0790887768546374,0.00978318003013823,0.298425582679553,-0.0491694006422628,-0.00108332463424311,-0.619865582049211,0.30254214296032,-1.1924888690341,-0.278380825714437,0.363839101453897,1.0897285614404,-0.301577318062061
"PLAGL1",-0.0644175474334072,-0.591317704343315,-0.759089015185023,-0.266261053847905,0.0792750042199437,-0.84757230988007,-0.00122830044935237,-0.244986836531456,-0.158762808391159,-0.393050636006402,0.333688822474287,-1.03043474609946,-0.443124387004802,-0.33328300807193,-0.0538267102634397
"PML",1.60891832301558,1.6801093792739,1.76504249738171,0.703836238769694,1.60323460776202,1.68853200155166,0.672820580349081,1.80695102582394,1.88172297343225,1.47000020032095,0.649007096597152,1.43049288413554,1.62104880460046,1.47720976528384,1.8693679044427
"POU1F1",-1.15800683017583,-0.780884953432361,-0.853801479739824,-0.834454228277847,-0.674540301018653,-0.580393407129286,-0.616235928110939,-0.712521174586059,-0.626020715495778,-1.16324297429694,-0.457612710948431,-0.917348267007399,-0.657669300982751,-0.418025828766816,-0.932559609562987
"POU2F1",-1.19000689874534,0.115902468472705,-0.0344593058431825,-0.242824414342161,-1.28713970100624,-1.09277256684666,-1.34798440767218,-1.1883147465575,-1.58087086575018,-0.485096606692167,-1.54719011919166,-0.274400391128829,-1.26652038190541,0.113359476816894,-0.310306279665445
"POU2F2",0.908801137940273,0.213959549575368,0.896103755141213,1.48847408409752,0.688065855744997,-0.366230716392142,0.704202744704548,-0.282287177426392,0.529649328402197,0.872854506108357,0.521843298649082,0.650363583139961,0.319287362293406,0.398133609507232,1.17417317520539
"POU3F2",-1.88377859417961,-1.66235078975467,-1.79485511345097,-1.86979034473736,-1.63277471763458,-1.54127381361269,-1.38836225971881,-1.51176498979554,-1.59379800021696,-1.84888332829127,-1.49409854439566,-1.97123900332557,-1.67978626487926,-1.8518472060155,-1.53762393818493
"POU4F1",-0.613064954308141,-0.791662158509593,-1.27905625186998,-1.13953262963399,-0.810588752551938,-0.707807354934415,-0.822264406070374,-0.729352669668577,-1.1492656094671,-0.250309093550949,-0.591044286457697,-0.397273160059906,-0.321742072872365,-0.818533114439888,-0.606228962231637
"POU4F2",-0.604813250569,-0.920505775306426,-0.514015030598419,-0.89568676342512,-1.03837191150461,-0.730273505941544,-1.39334411761365,-0.958802960863965,-1.14207675628266,-0.280624117282858,-0.611664979101463,-0.678434795859418,-0.742085545468768,-0.380761075874204,-1.40536681070185
"POU5F1",1.01647334096291,1.09966837768085,1.14832954853436,1.25472981983796,0.126060253101423,0.853042853693244,0.564262859640112,0.951352465032845,0.48051000166206,1.05140296051553,0.538123734320052,1.54229097086403,0.740726038836588,0.690039120044076,0.553831675877525
"PPARA",0.120940954982578,-0.668959455278599,-0.0600023277691897,0.829515898585871,0.168438446191132,-0.448134212772022,0.224987385245478,-0.123043814264987,0.676287076986956,1.01383955276198,-0.0979448017955558,-1.20922292536434,-0.360832639388872,-1.10119059284224,0.525052542859664
"PPARD",0.866712967570044,0.414989134713576,0.20241037807433,1.0654291716296,0.763287728609639,0.820050538997551,1.31951074180187,0.495053283734328,0.800051586606065,0.941228078854184,0.565218941163956,0.652866675308388,0.912604928969295,0.358966149399235,1.02521907369502
"PPARG",0.278348725367909,-0.315499561388302,-0.185777278884548,-0.257295013335329,0.657813095519199,-0.582014433911032,0.0985262638624843,-0.00735455603970073,1.01361715576516,0.408890134368728,0.272227086938616,-0.883817914492894,-0.49646321162286,-0.370647452517165,0.174473225399008
"PPARGC1A",0.173935646600099,-0.591642152943653,-0.195983029996559,0.126972204186631,0.13749026089823,-0.0138173027685657,0.12714581411377,-0.173836230657042,0.017464031384059,-0.0859089566423364,0.045318089245991,-0.362600371057995,-0.387298040582456,-0.260786922267229,-0.00364590336971891
"PRDM1",-0.514606902838107,-0.430899242521904,-1.02543184898792,-0.973763892683822,-0.895750092736001,-0.623744444423927,-0.946690181604806,-0.711297975594089,-0.818021124162752,-1.39414462358833,-1.64883869677239,-0.24090518319735,-0.594736596602782,-0.0598887112615534,-0.691017798446869
"PRDM2",-0.0822823565119075,-0.509955312429975,-0.228139763383522,0.00610810281303593,0.497389994075469,-1.04693114720154,0.368464920824009,-0.213999318748566,0.644589032783389,-0.370937835534057,-0.106538263918401,-0.794090801231771,-0.861152171056946,-0.182887595628454,-0.017077020928316
"PROX1",-0.133049281783169,0.371483677350945,-0.0554823480778465,-0.148561215438802,-0.572017033343229,-0.278181021783022,-0.0268647294658095,0.355721882215105,-0.349541638598018,0.344210662940923,0.697054648300893,0.711338313186051,0.330904071689349,-0.206503353995931,-0.15343937079356
"PURA",0.523335363320663,-0.405718391788535,0.256524696450581,-0.426032091527046,0.0606368526133286,0.543622201272837,0.0518200897393539,0.247548440506359,-0.150976872975722,0.780729769565806,0.57286361547403,0.424227355968753,0.469627237879659,0.915763202629757,-0.0258690880833108
"RARA",0.171466553297509,-0.756833053241711,-0.328364776331263,-0.570318264274335,0.543956173148305,-1.02147595432767,0.343458971632715,-0.214442295475488,0.583137584372572,-0.421183631543474,-0.175248568175874,-0.959165956701032,-0.243006290143145,-0.761937184550841,0.578353734769555
"RARB",-0.749305889959711,-0.439400114811963,-0.953552398527627,-0.983164758909271,-1.27956284761503,-0.85363449479005,-0.719640005842394,-0.71915095475156,-0.305876480821379,-0.181167783371168,-1.21847392146771,-0.503425898675502,-0.440971120359023,-0.498190123271993,-0.516305117263341
"RARG",-1.25796363476587,-1.31567231645998,-1.98698352327996,-1.9571936868854,-1.25352032728402,-1.30478173365123,-1.31063756890492,-1.2050043257007,-0.874084506953284,-1.43470590857701,-1.4592800040819,-1.34461056036421,-1.08885431445423,-1.27286082696552,-0.696547312874911
"RB1",-0.0174514209393818,-0.822891669168285,-0.505503754596524,-0.545056249220285,-0.189070959610656,-0.380499778218285,-0.0124038418915239,-0.164899904913862,-0.356730428291463,0.505886223731012,-1.45008280660926,-0.849799186548394,-0.654658964682698,-0.537236176506355,-0.39431875893488
"RBPJ",-1.14604918900776,-1.49508319809244,-1.49046274580304,-0.582534041325535,-0.795131794627176,-1.50622876011376,-0.8280956539442,-1.41240516376763,-1.52667696398788,-1.22129933972464,-1.9060305639348,-1.39061540904364,-1.37271544483309,-1.17852578645091,-0.885738804510226
"RBPJ_NOTCH",1.11845756470738,1.12287940499578,0.968658175565373,1.00438614638025,1.4815464822844,1.30334266500693,1.10388347440875,0.981562185198218,1.267793828085,0.954968078822947,1.39892630023801,1.34071252831271,1.14543370049336,1.86062734924938,1.30735214096472
"RELA",1.77914460424936,1.40840066832094,1.63477536585791,0.696243017970764,1.85411872810178,1.01910433281735,1.75804336482901,0.74931327150157,0.725303753777048,1.54299588480792,1.3416049728583,1.13881195180687,1.5405734035345,0.297135754888636,1.67859534424671
"RELB",1.35425338175107,1.39881029858816,1.19487006807743,1.40383181547359,1.62947410752274,1.73889298786456,1.80598812741493,1.76437660889961,1.22429830107051,0.96477299455021,1.3529180727068,1.31825075374011,1.70531839696418,1.70575341570416,1.94164845192168
"RFX1",1.71416065838544,1.57554718431861,1.32135914988126,0.403020702221112,1.57251694599096,0.851880187541105,1.46644212073891,1.30149881202612,1.47475618484668,1.6425630325662,0.401306191866192,1.73718883109571,1.32819680969085,1.12100434632937,1.63770444244221
"RORA",-1.92044262367462,-1.7855449096179,-1.88787496814823,-1.42079107015489,-1.44804399457484,-1.79398990724522,-1.85707248903054,-1.8937276090354,-1.91017959453462,-1.41085847192748,-1.89676524881367,-2.02415122056118,-1.50942338853938,-1.79951906232577,-1.26157108784622
"RORC",-1.2529869457371,-1.90592985455297,-1.50656591153873,-1.31794213392899,-1.53641995136914,-0.903477483667435,-1.31424881898308,-1.22113219764585,-2.08841750089213,-1.42551556130441,-1.90349242234105,-1.27049390077177,-0.784129830686671,-0.681836505565741,-0.898788930577239
"RREB1",0.0900648876649057,-0.155826398937423,0.294656206016248,-0.0357755480868932,-0.270755517543464,0.320465405106998,-0.0288393398189271,0.000533466714767239,-0.664821504774305,0.266179732744024,0.57199208042717,0.442319673438034,0.0485100985948248,0.208978059222936,0.0426403503169756
"RUNX2",-1.67695947805842,-1.85588250602154,-1.75309486087357,-1.56819940945928,-1.23809565795514,-1.75433956239242,-1.43065006330612,-1.80747478538466,-1.56289646569669,-1.88626794502825,-1.6832407709263,-1.83815816101843,-1.83474623793307,-1.63176490655035,-1.67833321947827
"RUNX3",0.894970651983438,-0.308589265706163,0.329377273673511,0.212277345722572,0.913912152801598,0.340160456101887,1.09828739381264,0.666951938415434,0.406048864684218,0.63857416194257,-0.127406955266362,-0.479211696379582,0.545403260114915,-0.108593915334301,0.36570976693516
"RXRA",-1.00803428857824,-1.40719979847888,-1.04009260238378,-1.07500304954689,-0.464191612007462,-1.43487059250774,-0.714152586482217,-0.519812350394323,-1.90986018017597,-0.811264047337898,-0.727415819053237,-2.02336180500661,-0.74211315870679,-2.40076545280177,-1.38943381808816
"RXRB",-0.584216524424094,-1.79952687396261,-1.15882591473436,-1.35477748205861,-1.13324466905259,-1.22549365044548,-1.49029891541441,-1.47169537841174,-1.17970188376948,-0.74823647894729,-1.93032214875282,-1.54757127391922,-1.31976063344057,-1.28435054630322,-1.83823274518435
"SALL4",-0.286766083974579,-0.589872899349498,-0.452390492706869,-1.0773187095296,-0.755883422759466,-0.166805548556184,-0.915920985712431,-0.58729671591428,-1.00243345956095,-0.700710262032319,-1.04502039554082,-0.477247079536697,0.00612359122787544,-0.499426851113541,-0.537181714762035
"SATB1",-0.60991527801808,0.00323697191116769,-0.0044684875765712,-0.493475339421677,-0.739786801087442,0.0244184112334858,-0.469053071354421,-0.0562226906971049,-1.17077621906788,0.486871302395196,-0.521477777749464,0.083382117776904,0.248149544846184,0.987325777411226,-0.271046009277765
"SATB2",-0.78910508258756,0.0189033657485721,0.205116498498621,-0.384960601479088,-0.499284668795662,-0.0871275850741735,-0.346388923627717,0.291003539564216,-0.522275538012622,-0.0947205845869403,-0.469826764134717,0.397147227991864,0.221904424497754,0.178688075557603,-0.208074051376663
"SCX",-1.84674436374071,-1.10684227419192,-1.55355026523298,-1.48187886464298,-2.15012129453613,-1.67993665775157,-2.07974629007412,-1.88732993715934,-1.30689794976699,-1.9734509822491,-2.0345099262596,-1.26564127378168,-1.99647840863776,-0.965806442895964,-1.84887339556599
"SF1",-1.95289099499009,-1.67647103077565,-1.45816667755897,-1.52737208543104,-1.18318762760687,-1.84018769160804,-1.63554795887326,-1.69944849618892,-1.49807407770308,-1.65894905496611,-1.29964812126454,-1.79262077054124,-1.72740170839055,-1.69711118479425,-1.8232304688028
"SIM2",0.592462234109656,0.856784460708785,0.739149531058708,0.603592082197455,0.372817656488574,0.767313894448802,0.908142202775814,0.478487819799952,0.697896019482068,0.415895676139782,0.692593219840778,0.705913984159873,0.597364129922646,0.815244649017217,0.762606601886039
"SIRT1",1.13108545833359,0.435984089682627,0.172438519725744,0.431970102246167,1.03786961400094,0.0626888742888821,0.791528597565124,0.201566731347857,1.07872478918189,-0.168189441611597,0.176807097599516,0.0480564392410048,-0.0247786565564747,0.117313137573057,1.04715903911521
